Local time,Open,High,Low,Close,Volume
04.08.2023 06:30:00.000 GMT-0600,142.583,142.903,142.138,142.244,28187439941.40651
04.08.2023 07:00:00.000 GMT-0600,142.245,142.259,141.831,141.898,14784259948.730402
04.08.2023 07:30:00.000 GMT-0600,141.889,141.889,141.642,141.761,11566370071.411001
04.08.2023 08:00:00.000 GMT-0600,141.764,141.834,141.600,141.690,8909750000.0001
04.08.2023 08:30:00.000 GMT-0600,141.694,141.893,141.549,141.790,9362470001.2208
04.08.2023 09:00:00.000 GMT-0600,141.793,141.932,141.757,141.826,13357439926.1476
04.08.2023 09:30:00.000 GMT-0600,141.826,141.832,141.667,141.796,10681159988.403301
04.08.2023 10:00:00.000 GMT-0600,141.797,141.888,141.769,141.840,8682349975.586199
04.08.2023 10:30:00.000 GMT-0600,141.841,141.900,141.787,141.838,9536980041.503899
04.08.2023 11:00:00.000 GMT-0600,141.837,141.885,141.795,141.856,7259840019.2258
04.08.2023 11:30:00.000 GMT-0600,141.856,141.865,141.812,141.835,6090020008.087101
04.08.2023 12:00:00.000 GMT-0600,141.834,141.861,141.823,141.843,7709740074.1577
04.08.2023 12:30:00.000 GMT-0600,141.844,141.863,141.810,141.850,8737600006.103397
04.08.2023 13:00:00.000 GMT-0600,141.848,141.873,141.805,141.816,5533260002.136201
04.08.2023 13:30:00.000 GMT-0600,141.815,141.860,141.807,141.813,5732139989.853001
04.08.2023 14:00:00.000 GMT-0600,141.812,141.832,141.754,141.773,3596070014.9539995
04.08.2023 14:30:00.000 GMT-0600,141.773,141.777,141.697,141.697,2262240036.9647
04.08.2023 15:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 15:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 16:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 16:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 17:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 17:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 18:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 18:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 19:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 19:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 20:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 20:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 21:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 21:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 22:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 22:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 23:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
04.08.2023 23:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 00:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 00:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 01:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 01:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 02:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 02:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 03:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 03:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 04:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 04:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 05:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 05:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 06:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 06:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 07:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 07:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 08:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 08:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 09:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 09:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 10:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 10:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 11:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 11:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 12:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 12:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 13:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 13:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 14:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 14:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 15:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 15:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 16:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 16:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 17:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 17:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 18:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 18:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 19:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 19:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 20:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 20:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 21:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 21:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 22:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 22:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 23:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
05.08.2023 23:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 00:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 00:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 01:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 01:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 02:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 02:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 03:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 03:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 04:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 04:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 05:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 05:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 06:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 06:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 07:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 07:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 08:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 08:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 09:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 09:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 10:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 10:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 11:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 11:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 12:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 12:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 13:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 13:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 14:00:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 14:30:00.000 GMT-0600,141.697,141.697,141.697,141.697,0
06.08.2023 15:00:00.000 GMT-0600,141.666,141.683,141.649,141.667,121059999.5852
06.08.2023 15:30:00.000 GMT-0600,141.666,141.741,141.665,141.729,245450002.4321001
06.08.2023 16:00:00.000 GMT-0600,141.729,141.851,141.715,141.802,6076889953.6133
06.08.2023 16:30:00.000 GMT-0600,141.800,141.871,141.792,141.819,3808649994.8504004
06.08.2023 17:00:00.000 GMT-0600,141.820,141.932,141.815,141.868,5103659979.343201
06.08.2023 17:30:00.000 GMT-0600,141.868,141.941,141.847,141.871,2763380001.0683
06.08.2023 18:00:00.000 GMT-0600,141.871,141.914,141.609,141.703,7280809974.6704
06.08.2023 18:30:00.000 GMT-0600,141.704,141.711,141.511,141.592,8010519985.199101
06.08.2023 19:00:00.000 GMT-0600,141.592,141.932,141.574,141.866,12791549942.016602
06.08.2023 19:30:00.000 GMT-0600,141.866,141.878,141.740,141.769,8385189994.811903
06.08.2023 20:00:00.000 GMT-0600,141.768,141.984,141.758,141.929,5946280014.038099
06.08.2023 20:30:00.000 GMT-0600,141.929,142.040,141.909,142.014,5006230041.503701
06.08.2023 21:00:00.000 GMT-0600,142.014,142.028,141.962,142.024,6994919982.910201
06.08.2023 21:30:00.000 GMT-0600,142.025,142.213,141.997,142.181,6053840019.225999
06.08.2023 22:00:00.000 GMT-0600,142.180,142.297,142.115,142.133,11832059967.040998
06.08.2023 22:30:00.000 GMT-0600,142.132,142.170,142.107,142.123,6439189914.703599
06.08.2023 23:00:00.000 GMT-0600,142.122,142.138,142.083,142.092,7040190048.217702
06.08.2023 23:30:00.000 GMT-0600,142.092,142.245,142.052,142.181,9289819961.5479
07.08.2023 00:00:00.000 GMT-0600,142.180,142.256,142.135,142.208,15136860076.904
07.08.2023 00:30:00.000 GMT-0600,142.207,142.301,142.142,142.226,11819170051.574701
07.08.2023 01:00:00.000 GMT-0600,142.226,142.352,142.133,142.182,16678339996.338198
07.08.2023 01:30:00.000 GMT-0600,142.182,142.259,142.106,142.119,12396289978.027395
07.08.2023 02:00:00.000 GMT-0600,142.119,142.338,142.109,142.317,11951269927.9784
07.08.2023 02:30:00.000 GMT-0600,142.316,142.405,142.203,142.302,11665380004.882902
07.08.2023 03:00:00.000 GMT-0600,142.301,142.321,142.206,142.215,12343599990.8449
07.08.2023 03:30:00.000 GMT-0600,142.215,142.332,142.214,142.330,9770669998.168999
07.08.2023 04:00:00.000 GMT-0600,142.332,142.447,142.275,142.344,9822610031.1279
07.08.2023 04:30:00.000 GMT-0600,142.343,142.395,142.330,142.342,7969460006.713899
07.08.2023 05:00:00.000 GMT-0600,142.342,142.386,142.250,142.286,10599820144.653101
07.08.2023 05:30:00.000 GMT-0600,142.285,142.316,142.182,142.183,8745579986.5723
07.08.2023 06:00:00.000 GMT-0600,142.183,142.244,142.120,142.123,10129500015.258698
07.08.2023 06:30:00.000 GMT-0600,142.124,142.182,142.002,142.011,11719280075.0733
07.08.2023 07:00:00.000 GMT-0600,142.012,142.043,141.910,141.944,13186069946.289001
07.08.2023 07:30:00.000 GMT-0600,141.942,142.115,141.795,142.113,16186659820.5566
07.08.2023 08:00:00.000 GMT-0600,142.115,142.205,142.044,142.135,15665860000.610598
07.08.2023 08:30:00.000 GMT-0600,142.135,142.356,142.130,142.345,14771460037.231398
07.08.2023 09:00:00.000 GMT-0600,142.346,142.403,142.242,142.326,13061380020.141699
07.08.2023 09:30:00.000 GMT-0600,142.326,142.455,142.300,142.448,12042159973.144598
07.08.2023 10:00:00.000 GMT-0600,142.447,142.583,142.440,142.451,8905599975.585999
07.08.2023 10:30:00.000 GMT-0600,142.452,142.549,142.451,142.514,7374769973.7549
07.08.2023 11:00:00.000 GMT-0600,142.514,142.552,142.462,142.536,6825389984.131199
07.08.2023 11:30:00.000 GMT-0600,142.536,142.536,142.448,142.462,6524260047.912799
07.08.2023 12:00:00.000 GMT-0600,142.461,142.473,142.420,142.436,7165490005.4931
07.08.2023 12:30:00.000 GMT-0600,142.436,142.466,142.415,142.427,5937330014.2286
07.08.2023 13:00:00.000 GMT-0600,142.426,142.469,142.412,142.464,5990079965.591201
07.08.2023 13:30:00.000 GMT-0600,142.465,142.480,142.449,142.478,7167029991.1497
07.08.2023 14:00:00.000 GMT-0600,142.477,142.525,142.456,142.520,2188479987.1443
07.08.2023 14:30:00.000 GMT-0600,142.519,142.521,142.459,142.482,2505899997.711399
07.08.2023 15:00:00.000 GMT-0600,142.477,142.488,142.457,142.477,207440000.0573
07.08.2023 15:30:00.000 GMT-0600,142.478,142.493,142.471,142.485,572299996.6144
07.08.2023 16:00:00.000 GMT-0600,142.486,142.491,142.417,142.424,2034240016.2222
07.08.2023 16:30:00.000 GMT-0600,142.424,142.450,142.412,142.418,1694790004.7302
07.08.2023 17:00:00.000 GMT-0600,142.417,142.451,142.397,142.445,2982380022.048899
07.08.2023 17:30:00.000 GMT-0600,142.445,142.542,142.444,142.537,3742680019.3789
07.08.2023 18:00:00.000 GMT-0600,142.536,142.793,142.527,142.773,10234980094.909502
07.08.2023 18:30:00.000 GMT-0600,142.773,143.046,142.758,143.010,11433479980.4685
07.08.2023 19:00:00.000 GMT-0600,143.009,143.165,142.938,143.062,10845319992.0655
07.08.2023 19:30:00.000 GMT-0600,143.060,143.333,143.033,143.301,8858619979.8583
07.08.2023 20:00:00.000 GMT-0600,143.304,143.376,143.213,143.283,6008199974.059799
07.08.2023 20:30:00.000 GMT-0600,143.278,143.353,143.249,143.329,5416590019.225901
07.08.2023 21:00:00.000 GMT-0600,143.326,143.343,143.256,143.286,5041410003.662101
07.08.2023 21:30:00.000 GMT-0600,143.288,143.346,143.252,143.333,4188059993.7439
07.08.2023 22:00:00.000 GMT-0600,143.333,143.433,143.329,143.389,4635700035.0951
07.08.2023 22:30:00.000 GMT-0600,143.388,143.399,143.224,143.228,4624199989.318999
07.08.2023 23:00:00.000 GMT-0600,143.226,143.281,143.136,143.265,4005040004.7302003
07.08.2023 23:30:00.000 GMT-0600,143.266,143.341,143.252,143.310,4764529968.2618
08.08.2023 00:00:00.000 GMT-0600,143.309,143.395,142.992,143.080,8616780029.2968
08.08.2023 00:30:00.000 GMT-0600,143.081,143.109,142.900,142.980,7498599990.8448
08.08.2023 01:00:00.000 GMT-0600,142.982,143.088,142.834,143.019,10913509979.248001
08.08.2023 01:30:00.000 GMT-0600,143.019,143.125,142.986,143.090,8507730026.244798
08.08.2023 02:00:00.000 GMT-0600,143.072,143.187,142.999,143.037,6778429992.675799
08.08.2023 02:30:00.000 GMT-0600,143.038,143.126,143.027,143.091,5451960037.2316
08.08.2023 03:00:00.000 GMT-0600,143.092,143.115,142.988,143.088,7017049942.016702
08.08.2023 03:30:00.000 GMT-0600,143.088,143.123,143.020,143.031,6176130035.400599
08.08.2023 04:00:00.000 GMT-0600,143.030,143.192,142.971,143.131,5753650016.784499
08.08.2023 04:30:00.000 GMT-0600,143.131,143.275,143.116,143.225,4622679992.6758
08.08.2023 05:00:00.000 GMT-0600,143.223,143.233,142.861,142.962,6601680007.9348
08.08.2023 05:30:00.000 GMT-0600,142.964,143.171,142.917,143.122,5510370010.3759
08.08.2023 06:00:00.000 GMT-0600,143.120,143.125,142.946,142.969,8419079986.572
08.08.2023 06:30:00.000 GMT-0600,142.968,143.174,142.914,143.145,9948160064.6972
08.08.2023 07:00:00.000 GMT-0600,143.151,143.242,143.040,143.149,8899480026.244598
08.08.2023 07:30:00.000 GMT-0600,143.150,143.158,142.961,143.093,9641060012.8176
08.08.2023 08:00:00.000 GMT-0600,143.092,143.226,143.043,143.104,11008960037.231499
08.08.2023 08:30:00.000 GMT-0600,143.104,143.190,143.051,143.131,18644980010.986202
08.08.2023 09:00:00.000 GMT-0600,143.130,143.336,143.110,143.264,20963010162.353703
08.08.2023 09:30:00.000 GMT-0600,143.265,143.278,143.153,143.177,14605530044.5558
08.08.2023 10:00:00.000 GMT-0600,143.178,143.293,143.176,143.189,8949620014.190899
08.08.2023 10:30:00.000 GMT-0600,143.190,143.342,143.182,143.311,8136239906.3113
08.08.2023 11:00:00.000 GMT-0600,143.311,143.336,143.250,143.273,10457620040.8934
08.08.2023 11:30:00.000 GMT-0600,143.271,143.304,143.218,143.272,9664949951.172098
08.08.2023 12:00:00.000 GMT-0600,143.271,143.387,143.260,143.366,6710319984.4359
08.08.2023 12:30:00.000 GMT-0600,143.365,143.492,143.365,143.376,6589680038.452299
08.08.2023 13:00:00.000 GMT-0600,143.375,143.441,143.366,143.419,4183670013.4276986
08.08.2023 13:30:00.000 GMT-0600,143.419,143.458,143.392,143.453,8631090049.743599
08.08.2023 14:00:00.000 GMT-0600,143.452,143.461,143.364,143.396,3908550004.9590006
08.08.2023 14:30:00.000 GMT-0600,143.397,143.419,143.362,143.367,5941430015.563601
08.08.2023 15:00:00.000 GMT-0600,143.361,143.376,143.289,143.312,451420000.3148
08.08.2023 15:30:00.000 GMT-0600,143.315,143.369,143.306,143.348,883140006.5425
08.08.2023 16:00:00.000 GMT-0600,143.346,143.346,143.306,143.313,3095209983.3488
08.08.2023 16:30:00.000 GMT-0600,143.314,143.371,143.306,143.364,1671309993.7438004
08.08.2023 17:00:00.000 GMT-0600,143.365,143.373,143.204,143.234,2895879981.9947
08.08.2023 17:30:00.000 GMT-0600,143.236,143.339,143.225,143.259,3184310015.6782007
08.08.2023 18:00:00.000 GMT-0600,143.259,143.302,143.162,143.206,5843160041.809197
08.08.2023 18:30:00.000 GMT-0600,143.206,143.384,143.090,143.343,5907400054.931398
08.08.2023 19:00:00.000 GMT-0600,143.342,143.354,143.235,143.281,4718750019.0737
08.08.2023 19:30:00.000 GMT-0600,143.281,143.398,143.237,143.356,6452160034.1793995
08.08.2023 20:00:00.000 GMT-0600,143.354,143.380,143.284,143.339,4167279994.9645996
08.08.2023 20:30:00.000 GMT-0600,143.340,143.341,143.217,143.235,4228130004.8825006
08.08.2023 21:00:00.000 GMT-0600,143.237,143.251,143.160,143.230,3896240009.3078995
08.08.2023 21:30:00.000 GMT-0600,143.229,143.254,143.197,143.213,3596779998.7792006
08.08.2023 22:00:00.000 GMT-0600,143.213,143.234,143.142,143.227,3666950000.7629995
08.08.2023 22:30:00.000 GMT-0600,143.227,143.241,143.173,143.203,3219610015.8690996
08.08.2023 23:00:00.000 GMT-0600,143.203,143.204,143.089,143.117,3992979991.9127
08.08.2023 23:30:00.000 GMT-0600,143.117,143.166,143.056,143.061,4325159996.032599
09.08.2023 00:00:00.000 GMT-0600,143.063,143.201,143.055,143.169,5818469982.147101
09.08.2023 00:30:00.000 GMT-0600,143.169,143.169,142.998,143.062,6426310066.223099
09.08.2023 01:00:00.000 GMT-0600,143.070,143.193,143.060,143.173,6766959968.5671015
09.08.2023 01:30:00.000 GMT-0600,143.173,143.246,143.123,143.244,5170110046.386701
09.08.2023 02:00:00.000 GMT-0600,143.244,143.314,143.215,143.277,5671970016.479299
09.08.2023 02:30:00.000 GMT-0600,143.276,143.342,143.264,143.284,4802319992.065201
09.08.2023 03:00:00.000 GMT-0600,143.284,143.411,143.282,143.349,8659240028.381199
09.08.2023 03:30:00.000 GMT-0600,143.350,143.363,143.285,143.285,7202369987.487597
09.08.2023 04:00:00.000 GMT-0600,143.285,143.318,143.234,143.291,6686400001.5259
09.08.2023 04:30:00.000 GMT-0600,143.291,143.375,143.266,143.372,6454680023.193199
09.08.2023 05:00:00.000 GMT-0600,143.372,143.428,143.354,143.377,7867989967.346399
09.08.2023 05:30:00.000 GMT-0600,143.379,143.452,143.344,143.438,9591409927.368397
09.08.2023 06:00:00.000 GMT-0600,143.441,143.504,143.373,143.500,11822960037.231401
09.08.2023 06:30:00.000 GMT-0600,143.499,143.532,143.360,143.393,16338329956.054699
09.08.2023 07:00:00.000 GMT-0600,143.394,143.420,143.305,143.323,9130579956.0548
09.08.2023 07:30:00.000 GMT-0600,143.322,143.418,143.239,143.398,11457640098.571602
09.08.2023 08:00:00.000 GMT-0600,143.400,143.513,143.307,143.480,19637140136.719097
09.08.2023 08:30:00.000 GMT-0600,143.480,143.727,143.472,143.711,20542109985.351597
09.08.2023 09:00:00.000 GMT-0600,143.712,143.727,143.559,143.562,15245710052.490698
09.08.2023 09:30:00.000 GMT-0600,143.563,143.625,143.532,143.586,10296410079.9558
09.08.2023 10:00:00.000 GMT-0600,143.584,143.585,143.406,143.486,6242770023.3461
09.08.2023 10:30:00.000 GMT-0600,143.484,143.649,143.482,143.638,5572869991.302502
09.08.2023 11:00:00.000 GMT-0600,143.637,143.638,143.506,143.618,5987910018.920899
09.08.2023 11:30:00.000 GMT-0600,143.619,143.674,143.585,143.622,5135489967.346098
09.08.2023 12:00:00.000 GMT-0600,143.623,143.696,143.610,143.683,4145300033.5692987
09.08.2023 12:30:00.000 GMT-0600,143.683,143.740,143.679,143.685,4127109985.3516
09.08.2023 13:00:00.000 GMT-0600,143.686,143.747,143.651,143.693,5489860023.498301
09.08.2023 13:30:00.000 GMT-0600,143.693,143.712,143.630,143.706,6499670005.798402
09.08.2023 14:00:00.000 GMT-0600,143.707,143.711,143.673,143.696,1937019997.5965998
09.08.2023 14:30:00.000 GMT-0600,143.694,143.742,143.671,143.719,3258709991.4552
09.08.2023 15:00:00.000 GMT-0600,143.712,143.712,143.668,143.686,169849999.6665
09.08.2023 15:30:00.000 GMT-0600,143.687,143.695,143.666,143.673,451350001.33540004
09.08.2023 16:00:00.000 GMT-0600,143.673,143.681,143.627,143.650,1968989979.7441
09.08.2023 16:30:00.000 GMT-0600,143.650,143.693,143.635,143.662,2181570006.609
09.08.2023 17:00:00.000 GMT-0600,143.664,143.689,143.632,143.644,3712389977.9321
09.08.2023 17:30:00.000 GMT-0600,143.644,143.758,143.644,143.718,3806480002.4033012
09.08.2023 18:00:00.000 GMT-0600,143.718,143.834,143.686,143.787,8323620056.152397
09.08.2023 18:30:00.000 GMT-0600,143.793,143.887,143.727,143.806,10318509933.472
09.08.2023 19:00:00.000 GMT-0600,143.808,143.837,143.733,143.811,6564530014.037901
09.08.2023 19:30:00.000 GMT-0600,143.812,143.844,143.759,143.774,6508649963.378901
09.08.2023 20:00:00.000 GMT-0600,143.774,143.822,143.748,143.754,4739280052.1849
09.08.2023 20:30:00.000 GMT-0600,143.754,143.886,143.754,143.849,4735099994.659301
09.08.2023 21:00:00.000 GMT-0600,143.851,143.882,143.836,143.873,4194240020.7517996
09.08.2023 21:30:00.000 GMT-0600,143.873,143.881,143.834,143.878,4052550004.959101
09.08.2023 22:00:00.000 GMT-0600,143.878,143.992,143.872,143.932,5540340065.0023985
09.08.2023 22:30:00.000 GMT-0600,143.934,144.084,143.932,144.035,7639420028.686499
09.08.2023 23:00:00.000 GMT-0600,144.034,144.076,143.927,143.966,5923440032.958699
09.08.2023 23:30:00.000 GMT-0600,143.964,144.056,143.950,143.990,5622119991.3024
10.08.2023 00:00:00.000 GMT-0600,143.991,144.104,143.959,143.987,8126430007.934301
10.08.2023 00:30:00.000 GMT-0600,143.987,144.031,143.896,143.949,6680880023.9562
10.08.2023 01:00:00.000 GMT-0600,143.950,143.952,143.814,143.869,9545189987.182499
10.08.2023 01:30:00.000 GMT-0600,143.869,143.941,143.793,143.807,9747020080.5662
10.08.2023 02:00:00.000 GMT-0600,143.808,143.852,143.754,143.828,9913760070.800598
10.08.2023 02:30:00.000 GMT-0600,143.828,143.841,143.713,143.803,7593770019.531101
10.08.2023 03:00:00.000 GMT-0600,143.804,143.846,143.764,143.803,7400250007.629499
10.08.2023 03:30:00.000 GMT-0600,143.803,143.892,143.801,143.861,6086029987.335201
10.08.2023 04:00:00.000 GMT-0600,143.860,143.883,143.786,143.804,7075690002.441401
10.08.2023 04:30:00.000 GMT-0600,143.802,143.828,143.766,143.821,5447060020.446801
10.08.2023 05:00:00.000 GMT-0600,143.822,143.843,143.726,143.811,5862579986.5720005
10.08.2023 05:30:00.000 GMT-0600,143.812,143.846,143.757,143.784,5861719985.961801
10.08.2023 06:00:00.000 GMT-0600,143.783,143.791,143.617,143.617,7464949951.1719
10.08.2023 06:30:00.000 GMT-0600,143.579,144.025,143.281,143.818,25438759857.177696
10.08.2023 07:00:00.000 GMT-0600,143.820,144.281,143.759,144.186,19654730133.056797
10.08.2023 07:30:00.000 GMT-0600,144.190,144.290,144.101,144.139,17331480041.504005
10.08.2023 08:00:00.000 GMT-0600,144.138,144.300,144.062,144.246,18721240051.269497
10.08.2023 08:30:00.000 GMT-0600,144.247,144.427,144.146,144.378,20050740051.2696
10.08.2023 09:00:00.000 GMT-0600,144.379,144.486,144.368,144.407,9806000038.1467
10.08.2023 09:30:00.000 GMT-0600,144.411,144.441,144.363,144.404,6912140007.018902
10.08.2023 10:00:00.000 GMT-0600,144.403,144.479,144.383,144.453,5338330005.645999
10.08.2023 10:30:00.000 GMT-0600,144.455,144.458,144.396,144.448,4196110000.6105003
10.08.2023 11:00:00.000 GMT-0600,144.447,144.596,144.425,144.590,6444830009.460399
10.08.2023 11:30:00.000 GMT-0600,144.592,144.693,144.558,144.656,7982450012.207101
10.08.2023 12:00:00.000 GMT-0600,144.656,144.708,144.613,144.656,5321550018.3105
10.08.2023 12:30:00.000 GMT-0600,144.656,144.730,144.649,144.718,3777849994.6594
10.08.2023 13:00:00.000 GMT-0600,144.720,144.754,144.675,144.741,3352399990.0816007
10.08.2023 13:30:00.000 GMT-0600,144.742,144.795,144.730,144.791,4222150047.301999
10.08.2023 14:00:00.000 GMT-0600,144.791,144.814,144.755,144.758,2412010020.2560997
10.08.2023 14:30:00.000 GMT-0600,144.758,144.777,144.712,144.712,3636399971.4851995
10.08.2023 15:00:00.000 GMT-0600,144.711,144.732,144.673,144.699,218999998.5697
10.08.2023 15:30:00.000 GMT-0600,144.702,144.714,144.687,144.691,567509996.8912
10.08.2023 16:00:00.000 GMT-0600,144.695,144.807,144.694,144.777,2599640001.2971
10.08.2023 16:30:00.000 GMT-0600,144.777,144.845,144.764,144.827,1469869998.9315
10.08.2023 17:00:00.000 GMT-0600,144.827,144.838,144.765,144.797,4084109985.3515
10.08.2023 17:30:00.000 GMT-0600,144.796,144.870,144.794,144.852,2345299988.7465
10.08.2023 18:00:00.000 GMT-0600,144.851,144.892,144.785,144.854,6768869972.2293
10.08.2023 18:30:00.000 GMT-0600,144.855,144.873,144.758,144.817,7895320022.582898
10.08.2023 19:00:00.000 GMT-0600,144.819,144.827,144.742,144.743,9590600021.362202
10.08.2023 19:30:00.000 GMT-0600,144.742,144.765,144.629,144.711,10342410026.550098
10.08.2023 20:00:00.000 GMT-0600,144.711,144.783,144.689,144.770,10488099998.474298
